SECCION,DISTRITO_FEDERAL,CLAVE_MUNICIPIO,POBTOT,GRADO_PROM_ESCOLAR,POB_SIN_DERECHOHAB,POB_CON_DERECHOHAB,PCT_SIN_DERECHOHAB,PEA,PE_INACTIVA,POB_OCUPADA,POB_DESOCUPADA,NUM_VIVIENDAS_PARTICULARES,PROMEDIO_OCUPANTES,VPH_AUTOM,VPH_PC,VPH_CEL,VPH_INTERNET,ANIO_INEGI,FUENTE
2134,2,56,377,9.51,94,283,24.93,191,115,184,7,377,3.25,45,40,103,49,2020,INEGI_limpio.csv
2135,2,56,737,9.37,117,620,15.88,460,137,456,4,737,3.22,60,66,203,117,2020,INEGI_limpio.csv
2136,2,56,1635,8.62,259,1375,15.84,849,389,838,11,1635,3.5,151,93,420,183,2020,INEGI_limpio.csv
2137,2,56,3066,9.62,479,2585,15.62,1626,875,1583,43,3066,3.47,212,274,753,445,2020,INEGI_limpio.csv
2138,2,56,1370,10.67,105,1265,7.66,734,407,721,13,1370,3.43,72,151,348,219,2020,INEGI_limpio.csv
2139,2,56,1904,9.59,314,1590,16.49,955,603,929,26,1904,3.42,115,154,491,246,2020,INEGI_limpio.csv
2140,2,56,1970,10.01,332,1638,16.85,1067,546,1047,20,1970,3.34,104,194,505,298,2020,INEGI_limpio.csv
2141,2,56,844,11.09,148,696,17.54,490,241,487,3,844,3.18,82,127,239,149,2020,INEGI_limpio.csv
2142,2,56,2073,10.84,312,1759,15.05,1034,717,995,39,2073,3.19,152,229,555,321,2020,INEGI_limpio.csv
2143,2,56,719,11.12,96,623,13.35,349,277,345,4,719,3.18,53,103,190,147,2020,INEGI_limpio.csv
2144,2,56,457,9.66,101,356,22.1,226,165,223,3,457,3.41,28,43,114,70,2020,INEGI_limpio.csv
2145,2,56,178,9.69,47,130,26.4,93,58,93,0,178,3.49,16,15,43,23,2020,INEGI_limpio.csv
2146,2,56,602,9.57,162,439,26.91,299,175,293,6,602,3.65,65,48,155,66,2020,INEGI_limpio.csv
2147,2,56,1086,9.29,253,833,23.3,527,316,502,25,1086,3.68,92,62,271,111,2020,INEGI_limpio.csv
2148,2,56,2832,9.13,519,2313,18.33,1493,768,1450,43,2832,3.61,154,191,668,331,2020,INEGI_limpio.csv
2149,2,56,908,9.74,158,750,17.4,483,258,456,27,908,3.39,50,84,229,142,2020,INEGI_limpio.csv
2150,2,56,1091,9.73,140,951,12.83,601,285,590,11,1091,3.65,51,101,270,172,2020,INEGI_limpio.csv
2151,2,56,1249,11.59,192,1057,15.37,682,394,673,9,1249,3.15,103,192,345,269,2020,INEGI_limpio.csv
2152,2,56,579,11.95,125,454,21.59,353,163,350,3,579,2.76,48,100,178,135,2020,INEGI_limpio.csv
2153,2,56,1536,10.52,266,1270,17.32,849,436,819,30,1450,3.15,147,187,407,241,2020,INEGI_limpio.csv
2154,2,56,1047,11.62,218,829,20.82,654,287,642,12,1042,2.85,91,181,307,244,2020,INEGI_limpio.csv
2155,2,56,1926,10.6,368,1557,19.11,1110,511,1092,18,1926,3.29,130,213,500,317,2020,INEGI_limpio.csv
2156,2,56,1422,9.95,257,1163,18.07,903,284,890,13,1422,3.03,114,159,418,295,2020,INEGI_limpio.csv
2157,2,56,705,10.86,165,540,23.4,410,187,387,23,705,3.2,65,104,197,130,2020,INEGI_limpio.csv
2158,2,56,2666,10.74,714,1951,26.78,1512,706,1480,32,2645,3.31,188,322,702,497,2020,INEGI_limpio.csv
2159,2,56,1455,8.96,304,1151,20.89,751,420,744,7,1455,3.57,77,109,355,202,2020,INEGI_limpio.csv
2160,2,56,1075,9.89,183,892,17.02,570,305,564,6,1075,3.63,80,97,266,183,2020,INEGI_limpio.csv
2161,2,56,3667,9.39,758,2909,20.67,1879,1146,1819,60,3667,3.42,253,317,945,466,2020,INEGI_limpio.csv
2162,2,56,1727,10.08,313,1414,18.12,932,471,912,20,1727,3.45,147,166,464,250,2020,INEGI_limpio.csv
2163,2,56,1624,10.0,391,1232,24.08,846,515,818,28,1624,3.61,108,177,388,233,2020,INEGI_limpio.csv
2165,2,56,847,7.09,172,675,20.31,445,165,438,7,847,4.17,68,5,137,4,2020,INEGI_limpio.csv
2166,2,56,1294,7.46,241,1053,18.62,500,491,487,13,1294,3.72,51,16,270,49,2020,INEGI_limpio.csv
2167,2,56,472,8.28,96,376,20.34,201,155,196,5,472,4.18,22,9,94,1,2020,INEGI_limpio.csv
2168,2,56,2236,7.44,407,1829,18.2,897,788,861,36,2236,3.82,115,27,486,35,2020,INEGI_limpio.csv
2169,2,56,3949,6.83,619,3330,15.67,1730,1149,1682,48,3949,3.86,136,31,760,65,2020,INEGI_limpio.csv
2170,2,56,223,6.02,54,169,24.22,152,22,152,0,223,3.6,15,0,35,0,2020,INEGI_limpio.csv
2171,2,56,42,5.8,0,42,0.0,29,1,29,0,42,4.2,0,0,5,0,2020,INEGI_limpio.csv
2172,2,56,139,5.75,30,109,21.58,90,21,90,0,139,3.02,8,0,19,0,2020,INEGI_limpio.csv
2173,2,56,128,6.09,5,123,3.91,35,65,32,3,128,3.76,9,2,19,1,2020,INEGI_limpio.csv
2174,2,56,71,6.24,18,53,25.35,50,7,50,0,71,3.38,10,0,11,3,2020,INEGI_limpio.csv
2175,2,56,611,6.84,99,511,16.2,310,138,310,0,611,3.94,55,7,115,3,2020,INEGI_limpio.csv
2176,2,56,455,7.75,54,401,11.87,226,137,218,8,455,3.2,46,7,127,22,2020,INEGI_limpio.csv
2177,2,56,1102,8.77,170,932,15.43,592,291,589,3,1102,3.48,122,69,259,150,2020,INEGI_limpio.csv
2178,2,56,472,7.39,115,357,24.36,197,163,195,2,472,3.45,29,12,101,40,2020,INEGI_limpio.csv
2179,2,56,583,8.41,104,479,17.84,311,128,311,0,583,3.58,61,19,128,56,2020,INEGI_limpio.csv
2180,2,56,1245,7.0,253,992,20.32,542,383,540,2,1245,3.62,51,10,220,15,2020,INEGI_limpio.csv
2181,2,56,562,6.72,117,445,20.82,190,213,173,17,562,3.37,41,5,123,13,2020,INEGI_limpio.csv
2182,2,56,1690,9.48,195,1495,11.54,835,520,821,14,1677,3.35,153,144,444,232,2020,INEGI_limpio.csv
2183,2,56,1621,9.13,250,1370,15.42,793,476,780,13,1621,3.48,182,129,431,222,2020,INEGI_limpio.csv
2184,2,56,652,7.2,46,606,7.06,402,128,402,0,652,3.64,74,9,132,10,2020,INEGI_limpio.csv
2185,2,56,298,6.52,37,261,12.42,218,18,218,0,298,3.73,23,0,32,0,2020,INEGI_limpio.csv
2186,2,56,124,5.98,29,95,23.39,66,39,66,0,124,3.1,14,3,25,4,2020,INEGI_limpio.csv
2187,2,56,386,6.77,47,339,12.18,170,120,170,0,386,4.06,49,2,80,1,2020,INEGI_limpio.csv
2188,2,56,212,6.77,22,190,10.38,103,66,102,1,212,3.31,16,3,49,3,2020,INEGI_limpio.csv
2189,2,56,152,6.07,18,134,11.84,76,47,76,0,152,3.53,12,1,34,0,2020,INEGI_limpio.csv
2190,2,56,226,6.85,29,197,12.83,104,76,104,0,226,3.32,23,3,53,4,2020,INEGI_limpio.csv
2191,2,56,3425,7.55,746,2678,21.78,1503,1050,1484,19,3425,3.84,162,91,750,170,2020,INEGI_limpio.csv
2192,2,56,540,7.91,79,461,14.63,246,192,242,4,540,3.4,47,12,132,51,2020,INEGI_limpio.csv
2193,2,56,1452,8.62,162,1290,11.16,681,480,676,5,1446,3.36,137,54,387,63,2020,INEGI_limpio.csv
2194,2,56,719,8.39,66,653,9.18,382,201,382,0,719,3.31,93,25,175,51,2020,INEGI_limpio.csv
2195,2,56,3533,9.98,614,2915,17.38,1857,1023,1818,39,3533,3.39,375,366,918,569,2020,INEGI_limpio.csv
2196,2,56,1821,8.32,217,1604,11.92,946,523,937,9,1805,3.43,160,96,459,219,2020,INEGI_limpio.csv
2197,2,56,638,8.68,76,562,11.91,317,221,311,6,638,3.31,51,26,165,12,2020,INEGI_limpio.csv
2198,2,56,804,8.44,190,614,23.63,368,265,345,23,804,3.57,87,19,199,12,2020,INEGI_limpio.csv
2199,2,56,603,8.6,76,527,12.6,286,220,284,2,603,3.24,61,33,132,59,2020,INEGI_limpio.csv
2200,2,56,467,8.79,71,396,15.2,199,181,194,5,467,3.24,36,21,99,59,2020,INEGI_limpio.csv
2201,2,56,914,6.97,342,572,37.42,439,262,437,2,914,3.72,69,20,145,18,2020,INEGI_limpio.csv
2202,2,56,135,5.08,10,125,7.41,70,36,70,0,135,3.86,18,1,28,3,2020,INEGI_limpio.csv
2203,2,56,1935,5.88,365,1570,18.86,840,635,824,16,1935,3.63,129,43,308,16,2020,INEGI_limpio.csv
2204,2,56,460,6.79,76,383,16.52,174,188,174,0,460,3.46,54,7,66,1,2020,INEGI_limpio.csv
2205,2,56,1733,8.49,419,1314,24.18,771,596,725,46,1733,3.62,119,90,377,169,2020,INEGI_limpio.csv
2206,2,56,1736,8.89,294,1434,16.94,879,517,859,20,1729,3.42,125,177,431,233,2020,INEGI_limpio.csv
2207,2,56,1350,8.54,195,1155,14.44,691,386,677,14,1349,3.46,93,101,333,165,2020,INEGI_limpio.csv
2208,2,56,3739,3.3,880,2857,23.54,2314,491,2313,1,3739,4.73,16,7,378,27,2020,INEGI_limpio.csv
2209,2,56,1783,3.65,645,1137,36.17,1154,239,1152,2,1783,4.14,14,6,194,29,2020,INEGI_limpio.csv
2210,2,56,1298,3.62,407,891,31.36,871,160,871,0,1298,3.98,9,6,135,8,2020,INEGI_limpio.csv
2211,2,56,700,8.02,143,557,20.43,300,253,290,10,700,3.74,81,18,157,16,2020,INEGI_limpio.csv
2212,2,56,395,6.74,88,307,22.28,148,159,146,2,395,3.32,45,6,92,6,2020,INEGI_limpio.csv
2213,2,56,983,6.55,195,788,19.84,475,325,471,4,983,3.1,54,18,203,7,2020,INEGI_limpio.csv
2214,2,56,138,6.73,14,124,10.14,44,61,44,0,138,3.45,16,0,29,3,2020,INEGI_limpio.csv
2215,2,56,368,6.49,261,107,70.92,233,61,233,0,368,3.09,27,4,68,8,2020,INEGI_limpio.csv
2216,2,56,389,6.39,68,321,17.48,115,192,115,0,389,3.6,10,1,72,6,2020,INEGI_limpio.csv
2217,2,56,437,6.18,47,390,10.76,189,181,188,1,437,3.12,43,3,96,28,2020,INEGI_limpio.csv
2218,2,56,666,9.06,261,405,39.19,352,180,346,6,666,3.54,70,36,152,82,2020,INEGI_limpio.csv
2219,2,56,409,6.33,262,147,64.06,259,65,258,1,409,3.22,22,2,56,4,2020,INEGI_limpio.csv
2220,2,56,376,6.51,356,20,94.68,263,41,263,0,376,3.3,32,5,46,4,2020,INEGI_limpio.csv
2221,2,56,245,6.99,197,48,80.41,128,79,128,0,245,3.18,33,8,40,10,2020,INEGI_limpio.csv
2222,2,56,2601,8.22,252,2348,9.69,1315,762,1309,6,2601,3.57,155,129,614,387,2020,INEGI_limpio.csv
