ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD.1,PRD_MC.1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,NUM_VOTOS_NULOS.1,TOTAL_VOTOS.1,LISTA_NOMINAL.1,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA,SECCION_INT
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2191,C,1,0,C01,39,82,22,8,16,3,7,51,4,28,2,24,2,0,,,,,,,,1,0,0,0,3,1,,,293,0,17,310,601,Acta casilla,,,,2191
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2191,C,2,0,C02,65,78,16,11,27,2,11,58,5,28,2,25,1,0,,,,,,,,0,2,0,0,1,0,,,332,2,8,342,601,Acta casilla,,,,2191
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2195,C,1,0,C01,77,102,8,21,3,12,73,75,6,26,3,15,5,0,,,,,,,,3,1,3,0,0,0,,,433,0,18,451,729,Acta casilla,,,,2195
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2195,C,2,0,C02,86,113,10,25,5,20,64,68,5,36,11,29,13,0,,,,,,,,0,3,0,0,1,0,,,489,0,20,509,728,Acta casilla,,,,2195
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C,1,0,C01,26,153,38,46,7,25,12,36,1,2,3,0,2,0,,,,,,,,0,0,0,0,0,0,,,351,0,28,379,591,Acta casilla,,,,2208
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C,2,0,C02,39,119,21,27,4,25,20,32,1,1,1,3,0,0,,,,,,,,4,0,0,0,9,0,,,306,0,45,351,590,Acta casilla,,,,2208
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C,3,0,C03,27,126,24,39,2,24,21,38,2,4,1,6,0,0,,,,,,,,4,1,7,1,7,1,,,335,0,41,376,590,Acta casilla,,,,2208
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2222,C,1,0,C01,110,53,29,24,2,14,51,54,4,30,1,1,0,0,,,,,,,,2,2,0,1,0,0,,,378,0,15,393,627,Acta casilla,,,,2222
12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2222,C,2,0,C02,122,36,19,13,4,22,48,43,6,20,7,2,0,2,,,,,,,,1,2,0,0,3,0,,,350,0,23,373,627,Acta casilla,,,,2222
